frames/010387.jpg,130,514,146,550,intm_tower
frames/010387.jpg,286,434,309,470,ank_tower
frames/010387.jpg,551,298,560,320,ank_tower
frames/010387.jpg,563,327,578,358,ank_tower
frames/010387.jpg,628,295,642,321,ank_tower
frames/010387.jpg,800,294,806,317,ank_tower
frames/010387.jpg,846,328,858,363,intm_tower
frames/010387.jpg,975,285,995,314,ank_tower
frames/010523.jpg,48,575,64,616,intm_tower
frames/010523.jpg,220,495,244,536,intm_tower
frames/010523.jpg,530,345,543,373,ank_tower
frames/010523.jpg,538,382,553,419,ank_tower
frames/010523.jpg,613,349,628,377,ank_tower
frames/010523.jpg,800,354,809,382,intm_tower
frames/010523.jpg,851,400,864,443,ank_tower
frames/010523.jpg,995,354,1015,383,ank_tower
frames/010625.jpg,172,548,196,590,ank_tower
frames/010625.jpg,515,365,527,393,ank_tower
frames/010625.jpg,521,408,533,448,ank_tower
frames/010625.jpg,601,370,617,402,ank_tower
frames/010625.jpg,803,378,811,402,intm_tower
frames/010625.jpg,861,427,875,470,ank_tower
frames/010625.jpg,1014,369,1035,404,ank_tower
frames/010857.jpg,117,651,156,704,ank_tower
frames/010857.jpg,551,390,565,420,ank_tower
frames/010857.jpg,552,448,567,495,ank_tower
frames/010857.jpg,652,395,672,437,ank_tower
frames/010857.jpg,895,400,905,433,intm_tower
frames/010857.jpg,978,490,993,541,ank_tower
frames/010857.jpg,1149,396,1173,434,ank_tower
frames/011013.jpg,0,669,22,718,intm_tower
frames/011013.jpg,170,620,195,669,intm_tower
frames/011013.jpg,412,557,444,609,ank_tower
frames/011013.jpg,528,373,543,399,ank_tower
frames/011013.jpg,975,431,993,481,ank_tower
frames/011013.jpg,997,358,1012,394,ank_tower
frames/011013.jpg,1107,390,1127,439,ank_tower
frames/011013.jpg,1384,454,1394,488,intm_tower
frames/011013.jpg,1461,605,1487,666,ank_tower
frames/011013.jpg,1485,473,1495,498,ank_tower
frames/011013.jpg,1656,512,1687,554,ank_tower
frames/011215.jpg,230,489,248,538,intm_tower
frames/011215.jpg,404,504,424,560,intm_tower
frames/011215.jpg,682,528,710,590,ank_tower
frames/011215.jpg,954,323,973,355,ank_tower
frames/011215.jpg,1419,572,1453,630,ank_tower
frames/011215.jpg,1474,466,1498,510,ank_tower
frames/011215.jpg,1545,556,1560,585,intm_tower
frames/011215.jpg,1585,554,1611,618,ank_tower
frames/011215.jpg,1853,754,1880,798,intm_tower
frames/011377.jpg,235,377,248,411,intm_tower
frames/011377.jpg,287,398,300,434,intm_tower
frames/011377.jpg,370,428,388,480,intm_tower
frames/011377.jpg,524,487,542,552,intm_tower
frames/011377.jpg,825,592,859,681,ank_tower
frames/011377.jpg,1264,362,1284,400,ank_tower
frames/011377.jpg,1746,844,1816,918,ank_tower
frames/011377.jpg,1822,668,1861,724,ank_tower
frames/011557.jpg,803,308,811,343,intm_tower
frames/011557.jpg,823,339,834,384,intm_tower
frames/011557.jpg,857,396,869,457,intm_tower
frames/011557.jpg,923,520,948,613,intm_tower
frames/011557.jpg,1121,907,1165,1043,ank_tower
frames/011693.jpg,819,613,843,729,intm_tower
frames/011693.jpg,877,435,895,505,intm_tower
frames/011919.jpg,185,916,310,1080,intm_tower
frames/011919.jpg,818,450,850,576,intm_tower
frames/011919.jpg,979,358,996,407,intm_tower
frames/011919.jpg,1038,325,1049,370,intm_tower
frames/011919.jpg,1069,307,1080,343,intm_tower
frames/012129.jpg,373,754,492,1001,intm_tower
frames/012129.jpg,944,377,964,485,intm_tower
frames/012129.jpg,1046,311,1061,378,intm_tower
frames/012129.jpg,1088,289,1101,333,intm_tower
frames/012427.jpg,948,437,974,581,intm_tower
frames/012427.jpg,1028,385,1042,461,intm_tower
frames/012427.jpg,1046,369,1055,431,intm_tower
frames/012985.jpg,734,733,810,1041,ank_tower
frames/012985.jpg,984,484,1020,643,intm_tower
frames/012985.jpg,1091,387,1113,467,intm_tower
frames/012985.jpg,1125,360,1133,403,intm_tower
frames/013339.jpg,1007,518,1029,633,intm_tower
frames/013339.jpg,1071,404,1086,466,intm_tower
frames/013339.jpg,1097,370,1104,411,intm_tower
frames/013561.jpg,885,771,932,963,intm_tower
frames/013561.jpg,1056,434,1074,523,intm_tower
frames/013561.jpg,1091,375,1103,430,intm_tower
frames/013993.jpg,705,949,791,1078,intm_tower
frames/013993.jpg,1040,423,1063,529,intm_tower
frames/013993.jpg,1081,368,1095,423,intm_tower
frames/014485.jpg,1031,471,1067,626,intm_tower
frames/014485.jpg,1113,365,1134,444,intm_tower
frames/014485.jpg,1142,341,1148,385,intm_tower
frames/014643.jpg,891,708,962,980,intm_tower
frames/014643.jpg,1104,384,1124,483,intm_tower
frames/014643.jpg,1133,339,1146,395,intm_tower
frames/015085.jpg,1051,414,1072,536,intm_tower
frames/015085.jpg,1109,370,1124,433,intm_tower
frames/015325.jpg,900,517,956,793,intm_tower
frames/015325.jpg,1094,400,1108,491,intm_tower
frames/015325.jpg,1125,377,1135,429,intm_tower
frames/015661.jpg,1059,459,1095,664,intm_tower
frames/015661.jpg,1137,398,1149,476,intm_tower
frames/015865.jpg,852,781,992,1080,intm_tower
frames/015865.jpg,1046,405,1064,508,intm_tower
frames/016217.jpg,637,382,649,434,intm_tower
frames/016217.jpg,753,386,775,448,ank_tower
frames/016217.jpg,823,506,875,806,intm_tower
frames/016217.jpg,904,423,920,540,intm_tower
frames/016217.jpg,920,391,953,458,ank_tower
frames/016357.jpg,403,378,425,424,ank_tower
frames/016357.jpg,541,785,666,1079,intm_tower
frames/016357.jpg,808,382,851,459,ank_tower
frames/016357.jpg,954,443,986,606,intm_tower
frames/016357.jpg,1011,392,1044,473,ank_tower
frames/016357.jpg,1187,388,1228,439,ank_tower
frames/016387.jpg,374,901,505,1080,intm_tower
frames/016387.jpg,395,374,416,419,ank_tower
frames/016387.jpg,801,384,848,461,ank_tower
frames/016387.jpg,940,448,977,624,intm_tower
frames/016387.jpg,1010,395,1043,475,ank_tower
frames/016387.jpg,1193,391,1237,444,ank_tower
frames/016495.jpg,327,385,355,435,ank_tower
frames/016495.jpg,746,390,791,477,ank_tower
frames/016495.jpg,860,488,895,704,intm_tower
frames/016495.jpg,975,398,1013,480,ank_tower
frames/016495.jpg,1180,393,1227,448,ank_tower
frames/016741.jpg,223,417,251,475,ank_tower
frames/016741.jpg,445,829,590,1080,intm_tower
frames/016741.jpg,506,422,526,514,intm_tower
frames/016741.jpg,653,413,709,525,ank_tower
frames/016741.jpg,864,417,888,545,intm_tower
frames/016741.jpg,953,412,1015,552,ank_tower
frames/016741.jpg,1220,380,1267,450,ank_tower
frames/016741.jpg,1364,378,1379,403,ank_tower
frames/017155.jpg,787,341,798,400,intm_tower
frames/017155.jpg,864,436,885,582,intm_tower
frames/017155.jpg,916,542,981,757,ank_tower
frames/017155.jpg,1074,764,1176,1020,intm_tower
frames/017155.jpg,1224,911,1325,1080,ank_tower
frames/017335.jpg,952,624,1013,874,intm_tower
frames/017335.jpg,977,434,1015,596,intm_tower
frames/017335.jpg,998,285,1027,342,ank_tower
frames/017485.jpg,1036,525,1086,754,intm_tower
frames/017485.jpg,1086,293,1131,387,ank_tower
frames/017581.jpg,1006,701,1104,1009,intm_tower
frames/017581.jpg,1080,302,1138,422,ank_tower
frames/017725.jpg,1102,332,1178,486,ank_tower
frames/017875.jpg,1105,385,1219,622,ank_tower
frames/017963.jpg,1132,423,1277,739,ank_tower
frames/018063.jpg,1192,451,1387,901,ank_tower
frames/018127.jpg,1027,261,1039,328,intm_tower
frames/018127.jpg,1066,284,1083,405,intm_tower
frames/018127.jpg,1391,550,1614,1078,ank_tower
frames/018291.jpg,1034,281,1064,448,intm_tower
frames/018379.jpg,1025,317,1071,549,intm_tower
frames/018511.jpg,1108,457,1266,950,intm_tower
frames/018719.jpg,980,295,995,371,intm_tower
frames/018719.jpg,997,334,1035,517,intm_tower
frames/018863.jpg,985,313,1007,409,intm_tower
frames/018863.jpg,1107,387,1174,765,intm_tower
frames/018979.jpg,946,310,990,378,ank_tower
frames/018979.jpg,998,322,1025,444,intm_tower
frames/019171.jpg,943,318,1001,411,ank_tower
frames/019171.jpg,1041,355,1086,575,intm_tower
frames/019279.jpg,942,345,1014,454,ank_tower
frames/019279.jpg,1116,449,1205,801,intm_tower
frames/019439.jpg,1402,422,1514,595,ank_tower
frames/005029_neg.jpg,,,,,
frames/019860_neg.jpg,,,,,
frames/020089_neg.jpg,,,,,
